GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
xform,gov.cdc.izgateway.xform.repository.file,SolutionRepository.new TypeReference() {...},3,0,0,0,1,0,1,0,1,0
xform,gov.cdc.izgateway.xform.repository.file,GenericFileRepository,127,3,2,0,25,1,10,1,9,1
xform,gov.cdc.izgateway.xform.repository.file,AccessControlRepository.new TypeReference() {...},3,0,0,0,1,0,1,0,1,0
xform,gov.cdc.izgateway.xform.repository.file,OrganizationRepository,5,7,0,0,1,3,1,2,1,2
xform,gov.cdc.izgateway.xform.repository.file,MappingRepository,5,7,0,0,1,3,1,2,1,2
xform,gov.cdc.izgateway.xform.repository.file,OperationPreconditionFieldRepository.new TypeReference() {...},3,0,0,0,1,0,1,0,1,0
xform,gov.cdc.izgateway.xform.repository.file,UserRepository.new TypeReference() {...},3,0,0,0,1,0,1,0,1,0
xform,gov.cdc.izgateway.xform.repository.file,GroupRoleMappingRepository.new TypeReference() {...},3,0,0,0,1,0,1,0,1,0
xform,gov.cdc.izgateway.xform.repository.file,GroupRoleMappingRepository,5,7,0,0,1,3,1,2,1,2
xform,gov.cdc.izgateway.xform.common,ContainerCustomizer,31,0,0,0,8,0,3,0,3,0
xform,gov.cdc.izgateway.xform.constants,XformConstants,7,0,0,0,2,0,1,0,1,0
xform,gov.cdc.izgateway.xform.security,AccessControlValve,93,0,6,0,23,0,7,0,4,0
xform,gov.cdc.izgateway.xform.security,Roles,54,0,0,0,2,0,1,0,1,0
xform,gov.cdc.izgateway.xform.security,XformPrincipal,49,0,0,0,15,0,4,0,4,0
xform,gov.cdc.izgateway.xform.util,Hl7Utils,6,21,0,0,2,5,2,1,2,1
xform,gov.cdc.izgateway.xform.operations,Hl7v2Set,9,27,0,0,2,9,0,3,0,3
xform,gov.cdc.izgateway.xform.operations,BaseOperation,6,13,0,0,2,5,2,2,2,2
xform,gov.cdc.izgateway.xform.operations,Mapper,65,0,4,0,13,0,6,0,4,0
xform,gov.cdc.izgateway.xform.operations,Hl7v2Copy,28,31,0,0,3,10,0,3,0,3
xform,gov.cdc.izgateway.xform.operations,Copy,21,40,2,2,1,12,2,4,0,4
xform,gov.cdc.izgateway.xform.operations,Hl7v2RegexReplace,12,44,0,2,4,13,0,5,0,4
xform,gov.cdc.izgateway.xform.operations,Hl7v2Mapper,102,0,4,0,22,0,6,0,4,0
xform,gov.cdc.izgateway.xform.operations,Set,21,40,2,2,1,11,2,4,0,4
xform,gov.cdc.izgateway.xform.operations,SaveState,38,23,4,0,6,6,3,3,1,3
xform,gov.cdc.izgateway.xform.operations,RegexReplace,26,44,2,2,1,12,2,4,0,4
xform,gov.cdc.izgateway.xform.operations,Hl7v2SaveState,9,30,0,0,2,9,0,3,0,3
xform,gov.cdc.izgateway.xform.services,GroupRoleMappingService,56,9,2,0,13,3,6,2,5,2
xform,gov.cdc.izgateway.xform.services,SpringContext,4,6,0,0,1,3,1,2,1,2
xform,gov.cdc.izgateway.xform.services,OperationService,136,3,18,0,30,1,16,1,7,1
xform,gov.cdc.izgateway.xform.services,PreconditionService,136,3,18,0,30,1,16,1,7,1
xform,gov.cdc.izgateway.xform.services,GenericService,165,10,22,0,42,4,19,2,8,2
xform,gov.cdc.izgateway.xform.services,PipelineService,88,5,14,0,16,2,14,1,7,1
xform,gov.cdc.izgateway.xform.services,DataXformService,7,10,0,0,2,4,1,2,1,2
xform,gov.cdc.izgateway.xform.services,XformPrincipalService,177,0,20,0,44,0,16,0,6,0
xform,gov.cdc.izgateway.xform.services,AccessControlService,121,12,10,0,19,4,12,2,7,2
xform,gov.cdc.izgateway.xform.services,OrganizationService,72,5,12,0,6,2,12,1,6,1
xform,gov.cdc.izgateway.xform.services,MappingService,76,5,16,0,11,2,12,1,4,1
xform,gov.cdc.izgateway.xform.services,PipelineRunnerService,137,10,16,0,33,4,12,2,4,2
xform,gov.cdc.izgateway.xform.services,UserService,40,5,4,0,4,2,6,1,4,1
xform,gov.cdc.izgateway.xform.services,SolutionService,24,5,4,0,3,2,4,1,2,1
xform,gov.cdc.izgateway.xform.services,OperationPreconditionFieldService,82,5,12,0,17,2,10,1,4,1
xform,gov.cdc.izgateway.xform.exceptions,SolutionOperationException,13,0,0,0,6,0,3,0,3,0
xform,gov.cdc.izgateway.xform.exceptions,OperationException,13,0,0,0,6,0,3,0,3,0
xform,gov.cdc.izgateway.xform.exceptions,SolutionException,13,0,0,0,6,0,3,0,3,0
xform,gov.cdc.izgateway.xform.exceptions,ValidationExceptionHandler,61,3,2,0,12,1,3,1,2,1
xform,gov.cdc.izgateway.xform.camel.producers.hub,IZGHubProducer,68,8,0,0,17,3,2,2,2,2
xform,gov.cdc.izgateway.xform.camel.producers.hub,IZGHubComponent,0,12,0,0,0,4,0,2,0,2
xform,gov.cdc.izgateway.xform.camel.producers.hub,IZGHubEndpoint,2,12,0,0,1,4,1,3,1,3
xform,gov.cdc.izgateway.xform.camel.producers,ProducerBase,50,8,2,0,16,3,3,2,2,2
xform,gov.cdc.izgateway.xform.preconditions,Exists,34,38,4,2,11,11,6,4,3,4
xform,gov.cdc.izgateway.xform.preconditions,Equals,56,50,4,4,14,13,6,5,3,4
xform,gov.cdc.izgateway.xform.preconditions,RegexMatch,38,81,2,4,10,21,5,6,3,5
xform,gov.cdc.izgateway.xform.preconditions,Hl7v2NotEquals,4,19,0,2,2,3,1,3,1,2
xform,gov.cdc.izgateway.xform.preconditions,Hl7v2Equals,6,36,1,3,3,13,2,4,1,3
xform,gov.cdc.izgateway.xform.preconditions,NotExists,12,45,3,5,4,11,3,5,0,4
xform,gov.cdc.izgateway.xform.preconditions,NotEquals,39,49,4,8,9,9,4,6,1,3
xform,gov.cdc.izgateway.xform.preconditions,Hl7v2NotExists,0,20,0,2,0,6,0,4,0,3
xform,gov.cdc.izgateway.xform.preconditions,Hl7v2Exists,4,34,0,2,2,12,1,5,1,4
xform,gov.cdc.izgateway.xform.preconditions,Hl7v2RegexMatch,7,29,2,2,4,10,2,2,0,2
xform,gov.cdc.izgateway.xform.endpoints.hub,HubControllerFault,40,0,0,0,8,0,5,0,5,0
xform,gov.cdc.izgateway.xform.endpoints.hub,HubMessageSender,0,12,0,0,0,3,0,1,0,1
xform,gov.cdc.izgateway.xform.endpoints.hub,HubController,268,26,26,0,67,5,21,2,8,2
xform,gov.cdc.izgateway.xform.endpoints.hub,BaseController,149,20,16,0,33,6,13,2,5,2
xform,gov.cdc.izgateway.xform.endpoints.hub,IISController,30,23,0,0,8,4,4,2,4,2
xform,gov.cdc.izgateway.xform.api,UserApiController,66,14,2,0,13,5,5,2,4,2
xform,gov.cdc.izgateway.xform.api,OrganizationApiController,75,14,2,0,15,5,6,2,5,2
xform,gov.cdc.izgateway.xform.api,OperationApiController,17,14,0,0,4,5,1,2,1,2
xform,gov.cdc.izgateway.xform.api,PipelineApiController,75,14,2,0,15,5,6,2,5,2
xform,gov.cdc.izgateway.xform.api,FieldApiController,107,14,10,0,19,5,10,2,5,2
xform,gov.cdc.izgateway.xform.api,SolutionApiController,85,17,4,0,17,6,7,2,5,2
xform,gov.cdc.izgateway.xform.api,GroupRoleMappingApiController,75,14,2,0,15,5,6,2,5,2
xform,gov.cdc.izgateway.xform.api,MappingApiController,75,14,2,0,15,5,6,2,5,2
xform,gov.cdc.izgateway.xform.api,PreconditionApiController,17,14,0,0,4,5,1,2,1,2
xform,gov.cdc.izgateway.xform.api,AccessControlApiController,75,14,2,0,15,5,6,2,5,2
xform,gov.cdc.izgateway.xform.api,BaseApiController,124,3,12,0,30,1,8,1,2,1
xform,gov.cdc.izgateway.xform.logging.advice,PreconditionAdviceDTO,27,0,2,0,8,0,5,0,4,0
xform,gov.cdc.izgateway.xform.logging.advice,SolutionAdviceDTO,27,0,2,0,8,0,5,0,4,0
xform,gov.cdc.izgateway.xform.logging.advice,PipelineAdvice,95,0,4,0,24,0,6,0,4,0
xform,gov.cdc.izgateway.xform.logging.advice,PipelineAdviceDTO,9,0,0,0,4,0,2,0,2,0
xform,gov.cdc.izgateway.xform.logging.advice,XformAdviceDTO,15,0,0,0,7,0,2,0,2,0
xform,gov.cdc.izgateway.xform.logging.advice,OperationAdviceDTO,9,0,0,0,4,0,2,0,2,0
xform,gov.cdc.izgateway.xform.logging.advice,XformAdviceCollector,23,0,2,0,11,0,5,0,4,0
xform,gov.cdc.izgateway.xform.logging.advice,AdviceUtil,16,0,4,0,2,0,4,0,2,0
xform,gov.cdc.izgateway.xform.logging.advice,SolutionAdvice,78,0,6,0,21,0,9,0,6,0
xform,gov.cdc.izgateway.xform.camel.converters,HubConverters,76,7,0,0,17,2,3,2,3,2
xform,gov.cdc.izgateway.xform.camel.constants,EndpointUris,3,0,0,0,1,0,1,0,1,0
xform,gov.cdc.izgateway.xform.repository.dynamodb.migration,MigratorFactory,54,0,0,0,13,0,5,0,5,0
xform,gov.cdc.izgateway.xform.repository.dynamodb.migration,GenericEntityMigrator.GenericDynamoDBRepositoryImpl,15,0,0,0,4,0,2,0,2,0
xform,gov.cdc.izgateway.xform.repository.dynamodb.migration,DataMigrationService,111,0,4,0,25,0,5,0,3,0
xform,gov.cdc.izgateway.xform.repository.dynamodb.migration,MigrationCounts,12,0,0,0,1,0,1,0,1,0
xform,gov.cdc.izgateway.xform.repository.dynamodb.migration,MigrationLockService,118,0,12,0,37,0,12,0,6,0
xform,gov.cdc.izgateway.xform.repository.dynamodb.migration,MigrationConfiguration,29,0,0,0,2,0,2,0,2,0
xform,gov.cdc.izgateway.xform.repository.dynamodb.migration,GenericEntityMigrator,144,0,4,0,30,0,7,0,5,0
xform,gov.cdc.izgateway.xform.repository.dynamodb.migration,GenericEntityMigrator.GenericFileRepositoryImpl,14,0,0,0,5,0,2,0,2,0
xform,gov.cdc.izgateway.xform.repository.dynamodb.migration,GenericEntityMigrator.GenericFileRepositoryImpl.new TypeReference() {...},13,0,0,0,3,0,2,0,2,0
xform,gov.cdc.izgateway.xform.repository.dynamodb.migration,DataMigrationRunner,78,0,6,0,27,0,6,0,3,0
xform,gov.cdc.izgateway.xform.context,ServiceContext,10,50,5,3,3,16,4,3,0,3
xform,gov.cdc.izgateway.xform.context,IZGXformContext,38,0,4,0,12,0,6,0,4,0
xform,gov.cdc.izgateway.soap.message,XformHeader,59,0,0,0,10,0,7,0,7,0
xform,gov.cdc.izgateway.soap.message,SoapMessage,475,0,85,0,95,0,64,0,15,0
xform,gov.cdc.izgateway.xform.solutions,Solution,122,0,8,0,24,0,9,0,5,0
xform,gov.cdc.izgateway.xform.solutions,SolutionOperation,43,81,9,7,11,20,7,5,0,4
xform,gov.cdc.izgateway.xform.endpoints.fhir,IDIMatch,1077,0,208,0,222,0,131,0,27,0
xform,gov.cdc.izgateway.xform.endpoints.fhir,UnexpectedException,6,0,0,0,2,0,1,0,1,0
xform,gov.cdc.izgateway.xform.endpoints.fhir,FhirController,1702,16,201,0,380,6,137,2,36,2
xform,gov.cdc.izgateway.xform.endpoints.fhir,RequestWithModifiableParameters,160,0,12,0,31,0,18,0,12,0
xform,gov.cdc.izgateway.xform.endpoints.fhir,FaultException,68,0,6,0,18,0,8,0,5,0
xform,gov.cdc.izgateway.xform.configuration,XformConfig,28,12,0,0,4,5,4,1,4,1
xform,gov.cdc.izgateway.xform.repository,RepositoryException,5,0,0,0,2,0,1,0,1,0
xform,gov.cdc.izgateway.xform.repository,CertificateBootstrapService,95,386,8,8,28,98,7,16,0,15
xform,gov.cdc.izgateway.xform.repository,CertificateBootstrapException,9,0,0,0,4,0,2,0,2,0
xform,gov.cdc.izgateway.xform.repository,RepositoryRuntimeException,5,0,0,0,2,0,1,0,1,0
xform,gov.cdc.izgateway.xform.camel.producers.iis,IISProducer,68,8,0,0,17,3,2,2,2,2
xform,gov.cdc.izgateway.xform.camel.producers.iis,IISComponent,0,12,0,0,0,4,0,2,0,2
xform,gov.cdc.izgateway.xform.camel.producers.iis,IISEndpoint,2,12,0,0,1,4,1,3,1,3
xform,gov.cdc.izgateway.xform.enums,DataType,0,15,0,0,0,3,0,1,0,1
xform,gov.cdc.izgateway.xform.enums,DataFlowDirection,0,15,0,0,0,3,0,1,0,1
xform,gov.cdc.izgateway.xform.aspects.xformadvice,XformAdviceAspect,250,0,44,0,57,0,29,0,7,0
xform,gov.cdc.izgateway.xform.aspects.xformadvice,MethodDisposition,15,0,0,0,3,0,1,0,1,0
xform,gov.cdc.izgateway.xform.camel.routers,XformRouter,12,49,0,0,3,15,1,2,1,2
xform,gov.cdc.izgateway.xform,LogController,9,6,0,0,3,3,2,1,2,1
xform,gov.cdc.izgateway.xform,Application.new TomcatServletWebServerFactory() {...},15,0,0,0,4,0,2,0,2,0
xform,gov.cdc.izgateway.xform,Application.new Thread() {...},5,0,0,0,3,0,2,0,2,0
xform,gov.cdc.izgateway.xform,Application.new UserDetailsService() {...},11,0,0,0,2,0,2,0,2,0
xform,gov.cdc.izgateway.xform,Application,281,50,14,0,77,10,22,4,15,4
xform,gov.cdc.izgateway.xform,XformApplicationController,20,11,2,0,6,4,4,2,3,2
xform,gov.cdc.izgateway.xform.model,GroupRoleMapping,42,0,2,0,9,0,3,0,2,0
xform,gov.cdc.izgateway.xform.model,Code,29,0,8,0,6,0,5,0,1,0
xform,gov.cdc.izgateway.xform.model,Solution,98,0,8,0,30,0,12,0,8,0
xform,gov.cdc.izgateway.xform.model,AccessControl,3,0,0,0,1,0,1,0,1,0
xform,gov.cdc.izgateway.xform.model,SolutionOperation,0,3,0,0,0,1,0,1,0,1
xform,gov.cdc.izgateway.xform.model,User,9,0,0,0,5,0,2,0,2,0
xform,gov.cdc.izgateway.xform.model,Organization,6,0,0,0,2,0,2,0,2,0
xform,gov.cdc.izgateway.xform.model,PreconditionField,3,0,0,0,1,0,1,0,1,0
xform,gov.cdc.izgateway.xform.model,OperationInfoProperty,3,0,0,0,1,0,1,0,1,0
xform,gov.cdc.izgateway.xform.model,Pipeline,53,0,4,0,16,0,7,0,5,0
xform,gov.cdc.izgateway.xform.model,Pipe.new TypeReference() {...},3,0,0,0,1,0,1,0,1,0
xform,gov.cdc.izgateway.xform.model,PreconditionInfoProperty,3,0,0,0,1,0,1,0,1,0
xform,gov.cdc.izgateway.xform.model,Destination,19,0,0,0,13,0,13,0,13,0
xform,gov.cdc.izgateway.xform.model,Event,16,0,0,0,6,0,1,0,1,0
xform,gov.cdc.izgateway.xform.model,BaseModel,26,0,4,0,6,0,7,0,5,0
xform,gov.cdc.izgateway.xform.model,Solution.new TypeReference() {...},3,0,0,0,1,0,1,0,1,0
xform,gov.cdc.izgateway.xform.model,Solution.new TypeReference() {...},3,0,0,0,1,0,1,0,1,0
xform,gov.cdc.izgateway.xform.model,OperationPreconditionField,3,0,0,0,1,0,1,0,1,0
xform,gov.cdc.izgateway.xform.model,Pipeline.new TypeReference() {...},3,0,0,0,1,0,1,0,1,0
xform,gov.cdc.izgateway.xform.model,PreconditionInfo,3,0,0,0,1,0,1,0,1,0
xform,gov.cdc.izgateway.xform.model,Mapping,3,0,0,0,1,0,1,0,1,0
xform,gov.cdc.izgateway.xform.model,Pipe,53,0,4,0,16,0,7,0,5,0
xform,gov.cdc.izgateway.xform.model,OperationInfo,3,0,0,0,1,0,1,0,1,0
xform,gov.cdc.izgateway.xform.model,DestinationId,36,0,0,0,13,0,7,0,7,0
xform,gov.cdc.izgateway.xform.logging,XformRequestContext,18,0,0,0,6,0,5,0,5,0
xform,gov.cdc.izgateway.xform.logging,XformLoggingValve,72,0,10,0,20,0,12,0,7,0
xform,gov.cdc.izgateway.xform.logging,XformTransactionData,412,0,44,0,100,0,37,0,15,0
xform,gov.cdc.izgateway.xform.logging,ApiEventLogger,123,0,10,0,27,0,14,0,9,0
xform,gov.cdc.izgateway.xform.validation,UserValidator,47,0,6,0,21,0,5,0,2,0
xform,gov.cdc.izgateway.xform.validation,OrganizationsValidator,34,0,8,0,10,0,6,0,2,0
xform,gov.cdc.izgateway.xform.validation,OrganizationValidationService,49,0,6,0,16,0,6,0,3,0
xform,gov.cdc.izgateway.xform.validation,OrganizationValidator,12,0,0,0,4,0,2,0,2,0
xform,gov.cdc.izgateway.xform.validation,SolutionValidator,45,0,8,0,13,0,6,0,2,0
xform,gov.cdc.izgateway.soap.net,SoapMessageWriter,774,0,82,0,180,0,67,0,26,0
